3.735	36.6027	0.0120429	0.000118069	-4346.05	-1504.01	68.4442	3.09653	1.57022	5.86798	-6932.52
3.74	36.6517	0.0120109	0.000117753	2241.74	358.56	68.6273	3.09659	1.57022	4.74603	-6939.93
3.745	36.7007	0.0119789	0.000117439	-1947.58	409.842	68.8107	3.09665	1.57022	4.67145	-6950.42
3.75	36.7497	0.0119471	0.000117126	4346.56	-4236.12	68.9943	3.09671	1.57022	6.02324	-6957.93
3.755	36.7987	0.0119154	0.000116815	1029.69	543.78	69.1782	3.09677	1.57022	4.50643	-6968.11
3.76	36.8477	0.0118838	0.000116504	-3131.05	176.987	69.3623	3.09682	1.57022	5.04445	-6978.57
3.765	36.8967	0.0118523	0.000116195	3857.26	-98.318	69.5467	3.09688	1.57022	5.40921	-6985.89
3.77	36.9457	0.011821	0.000115887	-174.335	605.214	69.7313	3.09694	1.57022	4.44388	-6996.3
3.775	36.9947	0.0117898	0.00011558	-4093.42	-333.089	69.9161	3.097	1.57022	5.5783	-7006.68
3.78	37.0437	0.0117587	0.000115275	2797.89	251.757	70.1012	3.09706	1.57022	4.91842	-7014.02
3.785	37.0927	0.0117278	0.00011497	-1381.02	498.409	70.2866	3.09712	1.57022	4.55765	-7024.5
3.79	37.1417	0.0116969	0.000114667	-3016.1	-38166.2	70.4722	3.09718	1.57022	6.19439	-7034.07
3.795	37.1907	0.0116662	0.000114365	1595.36	466.752	70.658	3.09724	1.57022	4.59615	-7042.18
3.8	37.2397	0.0116356	0.000114064	-2589.52	293.61	70.8441	3.0973	1.57022	4.84872	-7052.67
3.805	37.2887	0.0116051	0.000113765	4211.53	-582.745	71.0304	3.09735	1.57022	5.68578	-7060.02
3.81	37.3377	0.0115748	0.000113466	386.7	597.697	71.217	3.09741	1.57022	4.45113	-7070.37
3.815	37.3867	0.0115445	0.000113169	-3693.03	-6.71662	71.4038	3.09747	1.57023	5.31152	-7080.8
3.82	37.4357	0.0115144	0.000112873	3325.95	125.449	71.5908	3.09753	1.57023	5.12797	-7088.11
3.825	37.4847	0.0114844	0.000112578	-816.434	566.36	71.7781	3.09758	1.57023	4.48256	-7098.57
3.83	37.5337	0.0114545	0.000112284	-4361.56	-1929.18	71.9657	3.09764	1.57023	5.91042	-7108.83
3.835	37.5827	0.0114248	0.000111992	2161.34	372.873	72.1535	3.0977	1.57023	4.72456	-7116.26
3.84	37.6317	0.0113951	0.0001117	-2028.33	396.064	72.3415	3.09776	1.57023	4.69084	-7126.75
3.845	37.6807	0.0113656	0.00011141	4365.4	-3062.86	72.5298	3.09781	1.57023	5.9807	-7134.23
3.85	37.7297	0.0113362	0.000111121	949.104	552.79	72.7183	3.09787	1.57023	4.49677	-7144.44
3.855	37.7787	0.0113069	0.000110833	-3205.51	158.202	72.9071	3.09793	1.57023	5.0754	-7154.9
3.86	37.8277	0.0112777	0.000110546	3796.8	-60.689	73.0961	3.09798	1.57023	5.37179	-7162.22
3.865	37.8767	0.0112486	0.00011026	-254.608	603.015	73.2854	3.09804	1.57023	4.44597	-7172.64
3.87	37.9257	0.0112196	0.000109975	-4140.69	-413.516	73.4749	3.0981	1.57023	5.61859	-7183.01
3.875	37.9747	0.0111908	0.000109692	2719.42	267.83	73.6646	3.09815	1.57023	4.89141	-7190.35
3.88	38.0237	0.011162	0.000109409	-1462.14	486.72	73.8546	3.09821	1.57023	4.57157	-7200.83
3.885	38.0727	0.0111334	0.000109128	-955.673	-65271.5	74.0448	3.09826	1.57023	6.21519	-7209.89
3.89	38.1217	0.0111048	0.000108847	1514.1	479.04	74.2353	3.09832	1.57023	4.58091	-7218.52
3.895	38.1707	0.0110764	0.000108568	-2668.91	277.965	74.4261	3.09837	1.57023	4.87451	-7229
3.9	38.2197	0.0110481	0.00010829	4169.36	-473.19	74.617	3.09843	1.57023	5.64464	-7236.35
3.905	38.2687	0.0110199	0.000108013	306.059	601.187	74.8083	3.09848	1.57024	4.44773	-7246.71
3.91	38.3177	0.0109918	0.000107737	-3757	-38.6292	74.9997	3.09854	1.57024	5.34813	-7257.13
3.915	38.3667	0.0109638	0.000107462	3252.72	145.741	75.1914	3.09859	1.57024	5.09563	-7264.45
3.92	38.4157	0.010936	0.000107188	-897.491	558.252	75.3834	3.09865	1.57024	4.49099	-7274.91
3.925	38.4647	0.0109082	0.000106915	-4367.92	-2536.2	75.5756	3.0987	1.57024	5.95338	-7285.14
3.93	38.5137	0.0108805	0.000106643	2080.01	387.113	75.768	3.09876	1.57024	4.70368	-7292.6
3.935	38.5627	0.010853	0.000106372	-2109.76	381.924	75.9607	3.09881	1.57024	4.71122	-7303.09
3.94	38.6117	0.0108255	0.000106102	4366.87	-2287.79	76.1537	3.09887	1.57024	5.93765	-7310.53
3.945	38.6607	0.0107982	0.000105833	867.799	561.285	76.3468	3.09892	1.57024	4.48781	-7320.78
3.95	38.7097	0.0107709	0.000105566	-3279.69	138.404	76.5403	3.09897	1.57024	5.1074	-7331.24
3.955	38.7587	0.0107438	0.000105299	3733.74	-26.5767	76.7339	3.09903	1.57024	5.33462	-7338.55
3.96	38.8077	0.0107167	0.000105033	-335.684	599.981	76.9279	3.09908	1.57024	4.44889	-7348.98
3.965	38.8567	0.0106898	0.000104768	-4185.27	-511.034	77.122	3.09914	1.57024	5.65973	-7359.33
3.97	38.9057	0.0106629	0.000104505	2639.7	283.743	77.3164	3.09919	1.57024	4.86492	-7366.68
3.975	38.9547	0.0106362	0.000104242	-1544.09	474.525	77.5111	3.09924	1.57024	4.58644	-7377.17
3.98	39.0037	0.0106096	0.00010398	1911.71	-56197.2	77.706	3.0993	1.57024	6.20993	-7385.57
3.985	39.0527	0.010583	0.000103719	1432.07	491.074	77.9011	3.09935	1.57024	4.56632	-7394.85
3.99	39.1017	0.0105566	0.00010346	-2748.62	261.874	78.0965	3.0994	1.57024	4.90135	-7405.33
3.995	39.1507	0.0105302	0.000103201	4123.44	-381.997	78.2921	3.09945	1.57024	5.60354	-7412.67
4	39.1997	0.010504	0.000102943	224.66	603.9	78.488	3.09951	1.57025	4.4451	-7423.04
4.005	39.2487	0.0104778	0.000102686	-3819.64	-74.3234	78.6841	3.09956	1.57025	5.38571	-7433.46
4.01	39.2977	0.0104518	0.00010243	3177.7	165.298	78.8805	3.09961	1.57025	5.06371	-7440.78
4.015	39.3467	0.0104258	0.000102175	-979.397	549.434	79.0771	3.09966	1.57025	4.50031	-7451.24
4.02	39.3957	0.0104	0.000101921	-4360.76	-3445.52	79.274	3.09972	1.57025	5.99676	-7461.44
4.025	39.4447	0.0103742	0.000101668	1997.78	401.266	79.4711	3.09977	1.57025	4.68341	-7468.93
4.03	39.4937	0.0103486	0.000101416	-2191.87	367.425	79.6684	3.09982	1.57025	4.73261	-7479.42
4.035	39.5427	0.010323	0.000101165	4356.57	-1751	79.866	3.09987	1.57025	5.89424	-7486.84
4.04	39.5917	0.0102975	0.000100915	785.766	569.216	80.0638	3.09992	1.57025	4.47957	-7497.11
4.045	39.6407	0.0102722	0.000100665	-3353.47	117.41	80.2619	3.09997	1.57025	5.14044	-7507.57
4.05	39.6897	0.0102469	0.000100417	3668.16	4.61279	80.4602	3.10003	1.57025	5.29773	-7514.88
4.055	39.7387	0.0102217	0.000100169	-417.575	596.102	80.6588	3.10008	1.57025	4.45264	-7525.31
4.06	39.7877	0.0101966	9.99229e-05	-4226.79	-631.364	80.8576	3.10013	1.57025	5.7017	-7535.66
4.065	39.8367	0.0101716	9.96772e-05	2558.76	299.524	81.0567	3.10018	1.57025	4.83897	-7543.02
4.07	39.8857	0.0101467	9.94325e-05	-1626.86	461.844	81.256	3.10023	1.57025	4.60227	-7553.5
4.075	39.9347	0.0101218	9.91886e-05	3426.67	-29364.2	81.4555	3.10028	1.57025	6.18204	-7561.49
4.08	39.9837	0.0100971	9.89457e-05	1349.3	502.811	81.6553	3.10033	1.57025	4.55242	-7571.19
4.085	40.0327	0.0100725	9.87036e-05	-2828.56	245.286	81.8554	3.10038	1.57025	4.92924	-7581.67
4.09	40.0817	0.0100479	9.84624e-05	4073.95	-305.068	82.0557	3.10043	1.57025	5.56252	-7589
4.095	40.1307	0.0100234	9.82221e-05	142.497	605.797	82.2562	3.10048	1.57026	4.44326	-7599.38
4.1	40.1797	0.00999906	9.79827e-05	-3880.77	-114.682	82.457	3.10053	1.57026	5.42428	-7609.79
4.105	40.2287	0.00997478	9.77441e-05	3100.95	184.24	82.658	3.10058	1.57026	5.03224	-7617.11
4.11	40.2777	0.00995058	9.75065e-05	-1062.16	539.923	82.8593	3.10063	1.57026	4.51054	-7627.58
4.115	40.3267	0.00992647	9.72697e-05	-4331.55	-4893.21	83.0608	3.10068	1.57026	6.04038	-7637.73
4.12	40.3757	0.00990245	9.70337e-05	1914.68	415.314	83.2625	3.10073	1.57026	4.66377	-7645.27
4.125	40.4247	0.00987851	9.67986e-05	-2274.59	352.568	83.4645	3.10078	1.57026	4.75504	-7655.76
4.13	40.4737	0.00985467	9.65644e-05	4337.53	-1364.71	83.6668	3.10083	1.57026	5.85055	-7663.16
4.135	40.5227	0.0098309	9.6331e-05	703.008	576.53	83.8693	3.10088	1.57026	4.47209	-7673.45
4.14	40.5717	0.00980723	9.60985e-05	-3426.7	95.0019	84.072	3.10093	1.57026	5.17453	-7683.9
4.145	40.6207	0.00978364	9.58667e-05	3600.15	33.3639	84.275	3.10098	1.57026	5.26116	-7691.21
4.15	40.6697	0.00976013	9.56359e-05	-500.284	591.373	84.4782	3.10103	1.57026	4.45726	-7701.65
4.155	40.7187	0.00973671	9.54059e-05	-4264.76	-782.784	84.6817	3.10107	1.57026	5.74446	-7711.98
4.16	40.7677	0.00971337	9.51766e-05	2476.67	315.193	84.8854	3.10112	1.57026	4.8136	-7719.35
4.165	40.8167	0.00969012	9.49483e-05	-1710.43	448.697	85.0894	3.10117	1.57026	4.6191	-7729.84
4.17	40.8657	0.00966695	9.47207e-05	3985.82	-15438	85.2936	3.10122	1.57026	6.14419	-7737.6
4.175	40.9147	0.00964386	9.4494e-05	1265.79	514.204	85.498	3.10127	1.57026	4.53922	-7747.53
4.18	40.9637	0.00962086	9.4268e-05	-2908.65	228.142	85.7027	3.10132	1.57026	4.9582	-7758
4.185	41.0127	0.00959793	9.40429e-05	4021.02	-239.363	85.9076	3.10136	1.57026	5.52163	-7765.33
4.19	41.0617	0.00957509	9.38186e-05	59.5684	606.847	86.1128	3.10141	1.57026	4.44223	-7775.72
4.195	41.1107	0.00955233	9.35951e-05	-3940.16	-160.846	86.3183	3.10146	1.57026	5.46382	-7786.12
4.2	41.1597	0.00952966	9.33724e-05	3022.57	202.67	86.5239	3.10151	1.57027	5.00126	-7793.45
4.205	41.2087	0.00950706	9.31505e-05	-1145.76	529.737	86.7299	3.10155	1.57027	4.52171	-7803.92
4.21	41.2577	0.00948454	9.29293e-05	-4261.62	-7386.99	86.936	3.1016	1.57027	6.08394	-7814
4.215	41.3067	0.0094621	9.2709e-05	1830.73	429.232	87.1424	3.10165	1.57027	4.64479	-7821.6
4.22	41.3557	0.00943975	9.24894e-05	-2357.89	337.347	87.3491	3.1017	1.57027	4.77852	-7832.09
4.225	41.4047	0.00941747	9.22707e-05	4311.5	-1077.74	87.556	3.10174	1.57027	5.80669	-7839.48
4.23	41.4537	0.00939527	9.20527e-05	619.524	583.178	87.7631	3.10179	1.57027	4.46538	-7849.79
4.235	41.5027	0.00937314	9.18354e-05	-3499.23	70.9032	87.9705	3.10184	1.57027	5.20969	-7860.24
4.24	41.5517	0.0093511	9.1619e-05	3529.8	60.0792	88.1782	3.10189	1.57027	5.22495	-7867.55
4.245	41.6007	0.00932913	9.14033e-05	-583.818	585.793	88.386	3.10193	1.57027	4.46277	-7877.99
4.25	41.6497	0.00930724	9.11883e-05	-4298.59	-977.676	88.5942	3.10198	1.57027	5.788	-7888.31
4.255	41.6987	0.00928543	9.09741e-05	2393.47	330.764	88.8025	3.10202	1.57027	4.78883	-7895.69
4.26	41.7477	0.0092637	9.07607e-05	-1794.79	435.103	89.0112	3.10207	1.57027	4.63693	-7906.18
4.265	41.7967	0.00924204	9.0548e-05	4209.99	-9015.97	89.22	3.10212	1.57027	6.10231	-7913.82
4.27	41.8457	0.00922045	9.03361e-05	1181.56	525.204	89.4291	3.10216	1.57027	4.52675	-7923.86
4.275	41.8947	0.00919894	9.01249e-05	-2988.78	210.361	89.6385	3.10221	1.57027	4.98826	-7934.34
4.28	41.9437	0.00917751	8.99145e-05	3964.8	-182.576	89.8481	3.10226	1.57027	5.48091	-7941.66
4.285	41.9927	0.00915615	8.97047e-05	-24.1357	607.019	90.0579	3.1023	1.57027	4.44205	-7952.06
4.29	42.0417	0.00913487	8.94958e-05	-3997.57	-214.324	90.268	3.10235	1.57027	5.50434	-7962.45
4.295	42.0907	0.00911366	8.92875e-05	2942.6	220.676	90.4783	3.10239	1.57027	4.9708	-7969.78
4.3	42.1397	0.00909252	8.908e-05	-1230.22	518.897	90.6889	3.10244	1.57027	4.53385	-7980.26
4.305	42.1887	0.00907146	8.88732e-05	-4103.96	-12145.3	90.8997	3.10248	1.57027	6.12681	-7990.24
4.31	42.2377	0.00905047	8.86671e-05	1745.96	442.991	91.1108	3.10253	1.57028	4.6265	-7997.94
4.315	42.2867	0.00902955	8.84617e-05	-2441.71	321.753	91.3221	3.10257	1.57028	4.80307	-8008.43
4.32	42.3357	0.00900871	8.82571e-05	4279.56	-858.746	91.5337	3.10262	1.57028	5.76271	-8015.8
4.325	42.3847	0.00898794	8.80531e-05	535.309	589.106	91.7455	3.10266	1.57028	4.45946	-8026.13
4.33	42.4337	0.00896724	8.78499e-05	-3570.89	44.7722	91.9575	3.10271	1.57028	5.24591	-8036.57
4.335	42.4827	0.00894661	8.76474e-05	3457.18	85.0942	92.1698	3.10275	1.57028	5.18913	-8043.88
4.34	42.5317	0.00892605	8.74455e-05	-668.183	579.365	92.3823	3.1028	1.57028	4.46919	-8054.33
4.345	42.5807	0.00890556	8.72444e-05	-4327.43	-1235.17	92.5951	3.10284	1.57028	5.83226	-8064.63
4.35	42.6297	0.00888514	8.70439e-05	2309.2	346.244	92.8081	3.10289	1.57028	4.76468	-8072.03
4.355	42.6787	0.0088648	8.68442e-05	-1879.91	421.079	93.0214	3.10293	1.57028	4.6558	-8082.52
4.36	42.7277	0.00884452	8.66451e-05	4309.17	-5754.54	93.2349	3.10298	1.57028	6.05846	-8090.08
4.365	42.7767	0.00882431	8.64467e-05	1096.6	535.757	93.4487	3.10302	1.57028	4.51504	-8100.2
4.37	42.8257	0.00880417	8.6249e-05	-3068.84	191.848	93.6627	3.10306	1.57028	5.01941	-8110.67
4.375	42.8747	0.0087841	8.6052e-05	3905.39	-132.943	93.8769	3.10311	1.57028	5.44041	-8118
4.38	42.9237	0.0087641	8.58556e-05	-108.621	606.288	94.0914	3.10315	1.57028	4.44273	-8128.4
4.385	42.9727	0.00874417	8.566e-05	-4052.74	-277.127	94.3062	3.1032	1.57028	5.54581	-8138.79
4.39	43.0217	0.0087243	8.5465e-05	2861.13	238.333	94.5212	3.10324	1.57028	4.94089	-8146.12
4.395	43.0707	0.0087045	8.52706e-05	-1315.52	507.428	94.7364	3.10328	1.57028	4.54697	-8156.6
4.4	43.1197	0.00868477	8.50769e-05	-3718.86	-22382.9	94.9519	3.10333	1.57028	6.16747	-8166.4
4.405	43.1687	0.00866511	8.48839e-05	1660.39	456.556	95.1676	3.10337	1.57028	4.60892	-8174.28
4.41	43.2177	0.00864551	8.46915e-05	-2525.98	305.766	95.3836	3.10341	1.57028	4.82872	-8184.77
4.415	43.2667	0.00862598	8.44998e-05	4242.39	-687.705	95.5998	3.10346	1.57028	5.71868	-8192.13
4.42	43.3157	0.00860652	8.43087e-05	450.361	594.265	95.8162	3.1035	1.57028	4.45437	-8202.47
4.425	43.3647	0.00858712	8.41183e-05	-3641.52	16.1799	96.0329	3.10354	1.57029	5.28321	-8212.9
4.43	43.4137	0.00856778	8.39285e-05	3382.39	108.689	96.2499	3.10359	1.57029	5.15374	-8220.22
4.435	43.4627	0.00854852	8.37394e-05	-753.389	572.098	96.4671	3.10363	1.57029	4.47654	-8230.67
4.44	43.5117	0.00852931	8.35509e-05	-4350.03	-1586.11	96.6845	3.10367	1.57029	5.87721	-8240.95
4.445	43.5607	0.00851017	8.3363e-05	2223.92	361.633	96.9022	3.10371	1.57029	4.74119	-8248.37
4.45	43.6097	0.0084911	8.31758e-05	-1965.77	406.642	97.1201	3.10376	1.57029	4.67574	-8258.86
4.455	43.6587	0.00847209	8.29892e-05	4352.78	-3919.91	97.3383	3.1038	1.57029	6.0135	-8266.36
4.46	43.7077	0.00845314	8.28032e-05	1010.92	545.809	97.5567	3.10384	1.57029	4.5041	-8276.54
4.465	43.7567	0.00843426	8.26179e-05	-3148.73	172.481	97.7753	3.10388	1.57029	5.05169	-8287.01
4.47	43.8057	0.00841544	8.24332e-05	3842.92	-89.0892	97.9943	3.10393	1.57029	5.40016	-8294.33
4.475	43.8547	0.00839668	8.22491e-05	-193.899	604.631	98.2134	3.10397	1.57029	4.44431	-8304.74
4.48	43.9037	0.00837799	8.20656e-05	-4105.37	-351.995	98.4328	3.10401	1.57029	5.58822	-8315.12
4.485	43.9527	0.00835935	8.18827e-05	2778.22	255.703	98.6524	3.10405	1.57029	4.91156	-8322.46
4.49	44.0017	0.00834078	8.17004e-05	-1401.67	495.353	98.8723	3.10409	1.57029	4.56111	-8332.94
4.495	44.0507	0.00832228	8.15188e-05	-2639.16	-45218.7	99.0925	3.10413	1.57029	6.20155	-8342.4
4.5	44.0997	0.00830383	8.13377e-05	1574.04	469.891	99.3128	3.10418	1.57029	4.59207	-8350.62
4.505	44.1487	0.00828544	8.11573e-05	-2610.64	289.359	99.5335	3.10422	1.57029	4.85549	-8361.11
4.51	44.1977	0.00826712	8.09774e-05	4200.49	-551.378	99.7543	3.10426	1.57029	5.67465	-8368.46
4.515	44.2467	0.00824885	8.07982e-05	364.671	598.608	99.9754	3.1043	1.57029	4.45011	-8378.81
4.52	44.2957	0.00823065	8.06195e-05	-3710.9	-15.4168	100.197	3.10434	1.57029	5.32158	-8389.24
4.525	44.3447	0.00821251	8.04415e-05	3305.52	131.102	100.418	3.10438	1.57029	5.11882	-8396.56
4.53	44.3937	0.00819442	8.0264e-05	-839.443	564.003	100.64	3.10442	1.57029	4.48486	-8407.01
4.535	44.4427	0.0081764	8.00871e-05	-4364.42	-2082.67	100.862	3.10446	1.57029	5.92276	-8417.27
4.54	44.4917	0.00815843	7.99108e-05	2137.65	376.928	101.085	3.10451	1.57029	4.71838	-8424.71
4.545	44.5407	0.00814053	7.97351e-05	-2052.34	391.802	101.307	3.10455	1.57029	4.69676	-8435.2
4.55	44.5897	0.00812268	7.95599e-05	4367.26	-2799.23	101.53	3.10459	1.5703	5.96784	-8442.66
4.555	44.6387	0.00810489	7.93853e-05	924.52	555.304	101.753	3.10463	1.5703	4.49397	-8452.89
4.56	44.6877	0.00808716	7.92114e-05	-3228.29	152.108	101.976	3.10467	1.5703	5.0851	-8463.35
4.565	44.7367	0.00806949	7.90379e-05	3777.48	-49.9355	102.2	3.10471	1.5703	5.36021	-8470.66
4.57	44.7857	0.00805188	7.88651e-05	-279.982	602.032	102.424	3.10475	1.5703	4.44679	-8481.08
4.575	44.8347	0.00803432	7.86928e-05	-4155.14	-442.725	102.648	3.10479	1.5703	5.63156	-8491.45
4.58	44.8837	0.00801682	7.85211e-05	2693.93	272.84	102.872	3.10483	1.5703	4.88283	-8498.8
4.585	44.9327	0.00799938	7.83499e-05	-1488.66	482.697	103.097	3.10487	1.5703	4.57629	-8509.28
4.59	44.9817	0.007982	7.81793e-05	32.5701	-68260.5	103.321	3.10491	1.5703	6.21668	-8518.11
4.595	45.0307	0.00796467	7.80092e-05	1486.93	482.952	103.547	3.10495	1.5703	4.57598	-8526.96
4.6	45.0797	0.0079474	7.78398e-05	-2695.62	272.496	103.772	3.10499	1.5703	4.8834	-8537.45
4.605	45.1287	0.00793018	7.76708e-05	4154.17	-440.732	103.997	3.10503	1.5703	5.63069	-8544.79
4.61	45.1777	0.00791302	7.75024e-05	278.231	602.087	104.223	3.10507	1.5703	4.44673	-8555.16
4.615	45.2267	0.00789591	7.73346e-05	-3778.85	-50.7105	104.449	3.10511	1.5703	5.36103	-8565.58
4.62	45.2757	0.00787887	7.71673e-05	3226.64	152.531	104.675	3.10515	1.5703	5.08439	-8572.89
4.625	45.3247	0.00786187	7.70005e-05	-926.35	555.097	104.902	3.10519	1.5703	4.49417	-8583.35
4.63	45.3737	0.00784493	7.68343e-05	-4367.15	-2818.57	105.129	3.10523	1.5703	5.96883	-8593.58
4.635	45.4227	0.00782805	7.66686e-05	2050.43	392.116	105.356	3.10526	1.5703	4.69628	-8601.05
4.64	45.4717	0.00781122	7.65035e-05	-2139.59	376.569	105.583	3.1053	1.5703	4.71889	-8611.54
4.645	45.5207	0.00779444	7.63389e-05	4364.19	-2069.2	105.81	3.10534	1.5703	5.92171	-8618.97
4.65	45.5697	0.00777772	7.61748e-05	837.404	564.182	106.038	3.10538	1.5703	4.48465	-8629.23
4.655	45.6187	0.00776105	7.60112e-05	-3307.4	130.545	106.266	3.10542	1.5703	5.11965	-8639.69
4.66	45.6677	0.00774444	7.58482e-05	3709.19	-14.6248	106.494	3.10546	1.5703	5.32061	-8647
4.665	45.7166	0.00772787	7.56857e-05	-366.876	598.48	106.723	3.1055	1.5703	4.45021	-8657.43
4.67	45.7656	0.00771137	7.55237e-05	-4201.65	-554.702	106.951	3.10554	1.5703	5.67581	-8667.78
4.675	45.8146	0.00769491	7.53623e-05	2608.33	289.783	107.18	3.10557	1.5703	4.85474	-8675.14
4.68	45.8636	0.00767851	7.52013e-05	-1576.48	469.488	107.41	3.10561	1.57031	4.59253	-8685.62
4.685	45.9126	0.00766216	7.50409e-05	2689.4	-44326.7	107.639	3.10565	1.57031	6.20073	-8693.83
4.69	45.9616	0.00764586	7.4881e-05	1399.06	495.69	107.869	3.10569	1.57031	4.56067	-8703.31
4.695	46.0106	0.00762961	7.47216e-05	-2780.82	255.128	108.099	3.10573	1.57031	4.91246	-8713.79
4.7	46.0596	0.00761342	7.45627e-05	4103.71	-349.447	108.329	3.10577	1.57031	5.58684	-8721.12
4.705	46.1086	0.00759727	7.44043e-05	191.036	604.66	108.559	3.1058	1.57031	4.44424	-8731.5
4.71	46.1576	0.00758118	7.42464e-05	-3845.13	-90.5937	108.79	3.10584	1.57031	5.40155	-8741.91
4.715	46.2066	0.00756514	7.4089e-05	3145.86	173.144	109.021	3.10588	1.57031	5.05051	-8749.23
4.72	46.2556	0.00754915	7.39321e-05	-1014.11	545.399	109.252	3.10592	1.57031	4.50449	-8759.7
4.725	46.3046	0.00753321	7.37757e-05	-4351.7	-3975.09	109.483	3.10596	1.57031	6.01525	-8769.88
4.73	46.3536	0.00751732	7.36198e-05	1962.32	407.179	109.715	3.10599	1.57031	4.67492	-8777.39
4.735	46.4026	0.00750148	7.34644e-05	-2227.46	360.948	109.947	3.10603	1.57031	4.74215	-8787.88
4.74	46.4516	0.00748569	7.33095e-05	4349.19	-1568.84	110.179	3.10607	1.57031	5.87526	-8795.29
4.745	46.5006	0.00746995	7.31551e-05	749.574	572.384	110.411	3.10611	1.57031	4.47619	-8805.57
4.75	46.5496	0.00745426	7.30012e-05	-3385.89	107.56	110.644	3.10614	1.57031	5.15536	-8816.02
4.755	46.5986	0.00743862	7.28477e-05	3638.16	17.53	110.877	3.10618	1.57031	5.2814	-8823.34
4.76	46.6476	0.00742303	7.26948e-05	-454.586	593.967	111.11	3.10622	1.57031	4.4546	-8833.77
4.765	46.6966	0.00740749	7.25423e-05	-4244.41	-695.759	111.343	3.10625	1.57031	5.72093	-8844.11
4.77	46.7456	0.00739199	7.23903e-05	2521.48	306.563	111.577	3.10629	1.57031	4.82733	-8851.48
4.775	46.7946	0.00737655	7.22388e-05	-1665.12	455.751	111.811	3.10633	1.57031	4.60986	-8861.96
4.78	46.8436	0.00736115	7.20877e-05	3752.05	-21546	112.045	3.10637	1.57031	6.16525	-8869.83
4.785	46.8926	0.0073458	7.19372e-05	1310.46	508.053	112.279	3.1064	1.57031	4.54617	-8879.65
4.79	46.9416	0.0073305	7.1787e-05	-2866.14	237.191	112.514	3.10644	1.57031	4.94269	-8890.13
4.795	46.9906	0.00731525	7.16374e-05	4049.32	-272.996	112.749	3.10648	1.57031	5.54316	-8897.46
4.8	47.0396	0.00730004	7.14882e-05	103.082	606.288	112.984	3.10651	1.57031	4.44266	-8907.84
4.805	47.0886	0.00728488	7.13395e-05	-3909.49	-136.231	113.219	3.10655	1.57031	5.44313	-8918.25
4.81	47.1376	0.00726977	7.11913e-05	3063.26	193.081	113.455	3.10658	1.57031	5.0172	-8925.57
4.815	47.1866	0.00725471	7.10435e-05	-1102.73	534.933	113.69	3.10662	1.57032	4.51585	-8936.04
4.82	47.2356	0.00723969	7.08962e-05	-4304.09	-5936.53	113.926	3.10666	1.57032	6.06176	-8946.17
4.825	47.2846	0.00722472	7.07494e-05	1873.33	422.091	114.163	3.10669	1.57032	4.65431	-8953.73
4.83	47.3336	0.0072098	7.0603e-05	-2315.91	344.936	114.399	3.10673	1.57032	4.76657	-8964.22
4.835	47.3826	0.00719492	7.0457e-05	4325.26	-1211.55	114.636	3.10677	1.57032	5.82861	-8971.62
4.84	47.4316	0.00718008	7.03115e-05	661.026	579.851	114.873	3.1068	1.57032	4.4686	-8981.92
4.845	47.4806	0.0071653	7.01665e-05	-3463.58	82.8636	115.11	3.10684	1.57032	5.19222	-8992.36
4.85	47.5296	0.00715056	7.00219e-05	3564.49	47.0878	115.348	3.10687	1.57032	5.24261	-8999.68
4.855	47.5786	0.00713586	6.98777e-05	-543.123	588.494	115.586	3.10691	1.57032	4.45997	-9010.12
4.86	47.6276	0.00712121	6.9734e-05	-4282.81	-877.664	115.824	3.10694	1.57032	5.76689	-9020.44
4.865	47.6766	0.00710661	6.95907e-05	2433.45	323.204	116.062	3.10698	1.57032	4.80061	-9027.82
4.87	47.7256	0.00709205	6.94479e-05	-1754.55	441.512	116.301	3.10702	1.57032	4.62831	-9038.31
4.875	47.7746	0.00707753	6.93055e-05	4126.94	-11480.1	116.539	3.10705	1.57032	6.1224	-9046
4.88	47.8236	0.00706306	6.91636e-05	1221.13	519.986	116.778	3.10709	1.57032	4.5325	-9055.99
4.885	47.8726	0.00704863	6.90221e-05	-2951.47	218.602	117.018	3.10712	1.57032	4.97412	-9066.47
4.89	47.9216	0.00703425	6.8881e-05	3991.17	-208.057	117.257	3.10716	1.57032	5.4997	-9073.8
4.895	47.9706	0.00701991	6.87403e-05	14.3573	606.935	117.497	3.10719	1.57032	4.44202	-9084.19
4.9	48.0196	0.00700561	6.86001e-05	-3971.68	-189.171	117.737	3.10723	1.57032	5.48576	-9094.59
4.905	48.0686	0.00699136	6.84603e-05	2978.92	212.465	117.977	3.10726	1.57032	4.9845	-9101.91
4.91	48.1176	0.00697716	6.8321e-05	-1192.22	523.726	118.217	3.1073	1.57032	4.52828	-9112.39
4.915	48.1666	0.00696299	6.81821e-05	-4190.12	-9615.9	118.458	3.10733	1.57032	6.10786	-9122.42
4.92	48.2156	0.00694887	6.80435e-05	1783.5	436.822	118.699	3.10737	1.57032	4.63449	-9130.07
4.925	48.2646	0.00693479	6.79055e-05	-2404.88	328.526	118.94	3.1074	1.57032	4.79216	-9140.56
4.93	48.3136	0.00692075	6.77678e-05	4294.1	-947.634	119.182	3.10744	1.57032	5.78185	-9147.94
4.935	48.3626	0.00690676	6.76305e-05	571.755	586.522	119.423	3.10747	1.57032	4.46191	-9158.26
4.94	48.4116	0.00689281	6.74937e-05	-3540.3	56.0925	119.665	3.1075	1.57032	5.23025	-9168.7
